teamId,teamPosition,championName,win,kills,deaths,assists,visionScore,matchId,KDA,kill_participation
200,BOTTOM,Samira,1,12,8,13,22,SG2_77288061,3.125,25
200,UTILITY,Thresh,1,2,8,25,53,SG2_77288061,3.375,27
100,TOP,Jax,0,3,7,2,22,SG2_78594604,0.7142857142857143,5
100,JUNGLE,Vi,0,3,6,6,23,SG2_78594604,1.5,9
100,MIDDLE,Lux,0,3,8,2,18,SG2_78594604,0.625,5
100,BOTTOM,Kaisa,0,7,5,2,15,SG2_78594604,1.8,9
100,UTILITY,Nautilus,0,1,5,9,59,SG2_78594604,2.0,10
200,TOP,Ornn,1,4,4,15,17,SG2_78594604,4.75,19
200,JUNGLE,Rengar,1,16,1,7,23,SG2_78594604,23.0,23
200,MIDDLE,Ryze,1,4,3,10,22,SG2_78594604,4.666666666666667,14
200,BOTTOM,Sivir,1,5,6,13,18,SG2_78594604,3.0,18
200,UTILITY,Lulu,1,2,3,18,81,SG2_78594604,6.666666666666667,20
100,TOP,Chogath,1,7,1,7,15,SG2_78503078,14.0,14
100,JUNGLE,Yone,1,14,3,13,15,SG2_78503078,9.0,27
100,MIDDLE,Diana,1,12,3,5,21,SG2_78503078,5.666666666666667,17
100,BOTTOM,Ashe,1,3,6,13,8,SG2_78503078,2.6666666666666665,16
100,UTILITY,Lulu,1,9,2,18,39,SG2_78503078,13.5,27
200,TOP,Aatrox,0,0,6,4,12,SG2_78503078,0.6666666666666666,4
200,JUNGLE,Skarner,0,6,11,2,16,SG2_78503078,0.7272727272727273,8
200,MIDDLE,Viktor,0,4,12,2,15,SG2_78503078,0.5,6
200,BOTTOM,MissFortune,0,3,7,5,13,SG2_78503078,1.1428571428571428,8
200,UTILITY,Braum,0,2,9,8,43,SG2_78503078,1.1111111111111112,10
100,TOP,Sion,1,3,2,21,19,SG2_78100893,12.0,24
100,JUNGLE,LeeSin,1,12,6,11,48,SG2_78100893,3.8333333333333335,23
100,MIDDLE,Sylas,1,13,4,12,25,SG2_78100893,6.25,25
100,BOTTOM,Smolder,1,15,3,11,22,SG2_78100893,8.666666666666666,26
100,UTILITY,Zilean,1,1,1,28,113,SG2_78100893,29.0,29
200,TOP,Aatrox,0,1,6,4,27,SG2_78100893,0.8333333333333334,5
200,JUNGLE,Kindred,0,5,14,7,35,SG2_78100893,0.8571428571428571,12
200,MIDDLE,Ahri,0,3,12,5,24,SG2_78100893,0.6666666666666666,8
200,BOTTOM,Ziggs,0,5,4,6,33,SG2_78100893,2.75,11
200,UTILITY,Alistar,0,2,8,10,79,SG2_78100893,1.5,12
100,TOP,Aatrox,0,7,8,7,17,SG2_77167480,1.75,14
100,JUNGLE,Khazix,0,15,8,8,16,SG2_77167480,2.875,23
100,MIDDLE,Xerath,0,9,9,14,45,SG2_77167480,2.5555555555555554,23
100,BOTTOM,Zeri,0,10,7,9,33,SG2_77167480,2.7142857142857144,19
100,UTILITY,Yuumi,0,0,4,21,73,SG2_77167480,5.25,21
200,TOP,Yone,1,16,6,9,38,SG2_77167480,4.166666666666667,25
200,JUNGLE,LeeSin,1,11,6,9,26,SG2_77167480,3.3333333333333335,20
200,MIDDLE,Lissandra,1,5,9,13,21,SG2_77167480,2.0,18
200,BOTTOM,Caitlyn,1,2,10,9,12,SG2_77167480,1.1,11
200,UTILITY,Lux,1,2,11,16,67,SG2_77167480,1.6363636363636365,18
100,TOP,Swain,1,14,3,11,32,SG2_78062067,8.333333333333334,25
100,JUNGLE,Rammus,1,5,3,20,14,SG2_78062067,8.333333333333334,25
100,MIDDLE,Azir,1,9,6,6,17,SG2_78062067,2.5,15
100,BOTTOM,Ashe,1,15,8,11,46,SG2_78062067,3.25,26
100,UTILITY,Braum,1,1,6,26,71,SG2_78062067,4.5,27
200,TOP,Yone,0,2,12,4,20,SG2_78062067,0.5,6
200,JUNGLE,Graves,0,2,6,5,23,SG2_78062067,1.1666666666666667,7
200,MIDDLE,Sylas,0,14,7,3,18,SG2_78062067,2.4285714285714284,17
200,BOTTOM,Senna,0,3,9,11,13,SG2_78062067,1.5555555555555556,14
200,UTILITY,Mel,0,5,10,8,79,SG2_78062067,1.3,13
100,TOP,Riven,1,14,5,5,32,SG2_79197252,3.8,19
100,JUNGLE,Nocturne,1,6,6,4,32,SG2_79197252,1.6666666666666667,10
100,MIDDLE,Taliyah,1,0,9,6,17,SG2_79197252,0.6666666666666666,6
100,BOTTOM,Smolder,1,6,3,7,17,SG2_79197252,4.333333333333333,13
100,UTILITY,Thresh,1,3,4,10,85,SG2_79197252,3.25,13
200,TOP,Ambessa,0,5,8,2,17,SG2_79197252,0.875,7
200,JUNGLE,Pantheon,0,5,3,8,24,SG2_79197252,4.333333333333333,13
200,MIDDLE,Corki,0,10,8,6,17,SG2_79197252,2.0,16
200,BOTTOM,Velkoz,0,6,6,5,22,SG2_79197252,1.8333333333333333,11
200,UTILITY,Karma,0,1,4,11,75,SG2_79197252,3.0,12
100,TOP,DrMundo,1,3,10,16,26,SG2_78045314,1.9,19
100,JUNGLE,Kayn,1,17,13,7,6,SG2_78045314,1.8461538461538463,24
100,MIDDLE,Hwei,1,8,6,12,22,SG2_78045314,3.3333333333333335,20
100,BOTTOM,Aphelios,1,17,10,16,22,SG2_78045314,3.3,33
100,UTILITY,Pyke,1,8,14,8,104,SG2_78045314,1.1428571428571428,16
200,TOP,TahmKench,0,7,6,4,25,SG2_78045314,1.8333333333333333,11
200,JUNGLE,Yorick,0,10,8,19,34,SG2_78045314,3.625,29
200,MIDDLE,Katarina,0,17,15,11,24,SG2_78045314,1.8666666666666667,28
200,BOTTOM,Ashe,0,11,12,10,35,SG2_78045314,1.75,21
200,UTILITY,Seraphine,0,8,12,23,98,SG2_78045314,2.5833333333333335,31
100,TOP,Gwen,1,5,0,1,6,SG2_79138017,6.0,6
100,JUNGLE,LeeSin,1,6,0,3,14,SG2_79138017,9.0,9
100,MIDDLE,Katarina,1,3,2,5,7,SG2_79138017,4.0,8
100,BOTTOM,Ashe,1,3,5,1,13,SG2_79138017,0.8,4
100,UTILITY,Milio,1,0,2,8,19,SG2_79138017,4.0,8
200,TOP,Jax,0,0,4,0,8,SG2_79138017,0.0,0
200,JUNGLE,Zed,0,6,4,1,16,SG2_79138017,1.75,7
200,MIDDLE,Aurora,0,0,2,2,6,SG2_79138017,1.0,2
200,BOTTOM,Varus,0,3,3,3,6,SG2_79138017,2.0,6
200,UTILITY,Janna,0,0,4,6,31,SG2_79138017,1.5,6
100,TOP,Camille,0,9,8,9,14,SG2_76854895,2.25,18
100,JUNGLE,MonkeyKing,0,15,8,9,36,SG2_76854895,3.0,24
100,MIDDLE,Seraphine,0,1,7,10,16,SG2_76854895,1.5714285714285714,11
100,BOTTOM,Senna,0,9,8,15,43,SG2_76854895,3.0,24
100,UTILITY,Nautilus,0,3,8,16,110,SG2_76854895,2.375,19
200,TOP,Teemo,1,7,6,10,33,SG2_76854895,2.8333333333333335,17
200,JUNGLE,Naafiri,1,8,7,16,41,SG2_76854895,3.4285714285714284,24
200,MIDDLE,Yone,1,8,8,11,26,SG2_76854895,2.375,19
200,BOTTOM,Lux,1,8,4,14,22,SG2_76854895,5.5,22
200,UTILITY,Mel,1,8,12,13,104,SG2_76854895,1.75,21
100,TOP,KSante,0,3,5,2,15,SG2_77583153,1.0,5
100,JUNGLE,Zed,0,1,7,3,16,SG2_77583153,0.5714285714285714,4
100,MIDDLE,Katarina,0,1,3,4,6,SG2_77583153,1.6666666666666667,5
100,BOTTOM,Senna,0,3,6,8,16,SG2_77583153,1.8333333333333333,11
100,UTILITY,Bard,0,4,2,8,66,SG2_77583153,6.0,12
200,TOP,Gwen,1,5,0,4,18,SG2_77583153,9.0,9
200,JUNGLE,Viego,1,4,2,9,23,SG2_77583153,6.5,13
200,MIDDLE,Ahri,1,6,1,10,20,SG2_77583153,16.0,16
200,BOTTOM,Xayah,1,7,4,4,22,SG2_77583153,2.75,11
200,UTILITY,Rakan,1,1,5,13,40,SG2_77583153,2.8,14
100,TOP,Malphite,1,8,3,17,20,SG2_78334081,8.333333333333334,25
100,JUNGLE,DrMundo,1,11,4,8,39,SG2_78334081,4.75,19
100,MIDDLE,Ahri,1,8,7,15,17,SG2_78334081,3.2857142857142856,23
100,BOTTOM,Jhin,1,18,4,10,31,SG2_78334081,7.0,28
100,UTILITY,Elise,1,2,8,21,122,SG2_78334081,2.875,23
200,TOP,Nidalee,0,2,11,3,24,SG2_78334081,0.45454545454545453,5
200,JUNGLE,Belveth,0,6,8,10,47,SG2_78334081,2.0,16
200,MIDDLE,Ryze,0,2,8,10,40,SG2_78334081,1.5,12
200,BOTTOM,Kaisa,0,15,9,7,27,SG2_78334081,2.4444444444444446,22
200,UTILITY,Blitzcrank,0,1,12,18,96,SG2_78334081,1.5833333333333333,19
100,TOP,Gragas,1,3,3,8,15,SG2_78907139,3.6666666666666665,11
100,JUNGLE,Morgana,1,14,3,14,21,SG2_78907139,9.333333333333334,28
100,MIDDLE,Mel,1,5,5,7,16,SG2_78907139,2.4,12
100,BOTTOM,Smolder,1,10,0,8,19,SG2_78907139,18.0,18
100,UTILITY,Velkoz,1,4,5,12,75,SG2_78907139,3.2,16
200,TOP,Sion,0,0,7,2,7,SG2_78907139,0.2857142857142857,2
200,JUNGLE,Qiyana,0,12,8,4,30,SG2_78907139,2.0,16
200,MIDDLE,Taliyah,0,4,7,6,16,SG2_78907139,1.4285714285714286,10
200,BOTTOM,Sivir,0,0,6,4,16,SG2_78907139,0.6666666666666666,4
200,UTILITY,Yuumi,0,0,8,11,69,SG2_78907139,1.375,11
100,TOP,Nasus,1,2,2,4,7,SG2_79211456,3.0,6
100,JUNGLE,Warwick,1,8,4,1,13,SG2_79211456,2.25,9
100,MIDDLE,Yasuo,1,5,5,1,15,SG2_79211456,1.2,6
100,BOTTOM,Brand,1,5,4,7,13,SG2_79211456,3.0,12
100,UTILITY,Nautilus,1,4,4,12,40,SG2_79211456,4.0,16
200,TOP,Caitlyn,0,1,5,4,11,SG2_79211456,1.0,5
200,JUNGLE,Zed,0,3,9,8,10,SG2_79211456,1.2222222222222223,11
200,MIDDLE,Zoe,0,6,1,4,11,SG2_79211456,10.0,10
200,BOTTOM,Ziggs,0,4,4,8,12,SG2_79211456,3.0,12
200,UTILITY,Shaco,0,5,5,8,42,SG2_79211456,2.6,13
100,TOP,TwistedFate,0,2,12,5,22,SG2_77826982,0.5833333333333334,7
100,JUNGLE,Briar,0,6,5,6,24,SG2_77826982,2.4,12
100,MIDDLE,Cassiopeia,0,6,6,2,20,SG2_77826982,1.3333333333333333,8
100,BOTTOM,Senna,0,3,7,5,15,SG2_77826982,1.1428571428571428,8
100,UTILITY,Alistar,0,0,9,8,88,SG2_77826982,0.8888888888888888,8
200,TOP,Rumble,1,3,2,10,20,SG2_77826982,6.5,13
200,JUNGLE,Zed,1,25,4,6,34,SG2_77826982,7.75,31
200,MIDDLE,Zyra,1,4,4,18,28,SG2_77826982,5.5,22
200,BOTTOM,Kaisa,1,6,4,11,17,SG2_77826982,4.25,17
200,UTILITY,Rell,1,1,3,22,100,SG2_77826982,7.666666666666667,23
100,TOP,Malphite,1,4,3,6,12,SG2_75224896,3.3333333333333335,10
100,JUNGLE,Zed,1,6,3,7,16,SG2_75224896,4.333333333333333,13
100,MIDDLE,Zoe,1,9,3,1,19,SG2_75224896,3.3333333333333335,10
100,BOTTOM,Lucian,1,6,2,3,13,SG2_75224896,4.5,9
100,UTILITY,Nami,1,1,2,10,40,SG2_75224896,5.5,11
200,TOP,Aatrox,0,3,6,1,10,SG2_75224896,0.6666666666666666,4
200,JUNGLE,Talon,0,5,6,4,11,SG2_75224896,1.5,9
200,MIDDLE,Lissandra,0,2,6,3,21,SG2_75224896,0.8333333333333334,5
200,BOTTOM,Xayah,0,3,6,1,13,SG2_75224896,0.6666666666666666,4
200,UTILITY,Rakan,0,0,2,6,48,SG2_75224896,3.0,6
100,TOP,Aatrox,1,2,3,9,17,SG2_79413077,3.6666666666666665,11
100,JUNGLE,LeeSin,1,1,8,15,34,SG2_79413077,2.0,16
100,MIDDLE,Karma,1,6,6,19,26,SG2_79413077,4.166666666666667,25
100,BOTTOM,Samira,1,21,4,6,20,SG2_79413077,6.75,27
100,UTILITY,Leona,1,0,7,21,75,SG2_79413077,3.0,21
200,TOP,Shen,0,1,4,9,20,SG2_79413077,2.5,10
200,JUNGLE,Poppy,0,2,8,14,26,SG2_79413077,2.0,16
200,MIDDLE,Vex,0,13,6,6,23,SG2_79413077,3.1666666666666665,19
200,BOTTOM,Lucian,0,12,7,4,23,SG2_79413077,2.2857142857142856,16
200,UTILITY,Yuumi,0,0,5,19,67,SG2_79413077,3.8,19
100,TOP,Renekton,0,1,10,2,13,SG2_75956205,0.3,3
100,JUNGLE,Hecarim,0,3,6,2,15,SG2_75956205,0.8333333333333334,5
100,MIDDLE,Ahri,0,1,9,4,12,SG2_75956205,0.5555555555555556,5
100,BOTTOM,Ezreal,0,5,4,4,13,SG2_75956205,2.25,9
100,UTILITY,Bard,0,3,9,5,80,SG2_75956205,0.8888888888888888,8
200,TOP,Pantheon,1,8,3,12,20,SG2_75956205,6.666666666666667,20
200,JUNGLE,XinZhao,1,9,1,9,34,SG2_75956205,18.0,18
200,MIDDLE,Yasuo,1,10,1,9,11,SG2_75956205,19.0,19
200,BOTTOM,Varus,1,6,3,5,18,SG2_75956205,3.6666666666666665,11
200,UTILITY,Elise,1,4,5,13,78,SG2_75956205,3.4,17
100,TOP,Renekton,1,10,2,6,23,SG2_78532549,8.0,16
100,JUNGLE,Yone,1,14,5,12,21,SG2_78532549,5.2,26
100,MIDDLE,Diana,1,8,10,12,32,SG2_78532549,2.0,20
100,BOTTOM,Tristana,1,5,1,6,34,SG2_78532549,11.0,11
100,UTILITY,Janna,1,0,7,19,107,SG2_78532549,2.7142857142857144,19
200,TOP,Ornn,0,7,9,5,23,SG2_78532549,1.3333333333333333,12
200,JUNGLE,Vi,0,5,5,10,32,SG2_78532549,3.0,15
200,MIDDLE,Sylas,0,8,10,4,29,SG2_78532549,1.2,12
200,BOTTOM,AurelionSol,0,5,6,8,22,SG2_78532549,2.1666666666666665,13
200,UTILITY,Leona,0,0,7,16,88,SG2_78532549,2.2857142857142856,16
100,TOP,Jayce,1,1,2,10,18,SG2_78426238,5.5,11
100,JUNGLE,RekSai,1,10,4,13,23,SG2_78426238,5.75,23
100,MIDDLE,TwistedFate,1,2,1,14,40,SG2_78426238,16.0,16
100,BOTTOM,Vayne,1,18,4,5,22,SG2_78426238,5.75,23
100,UTILITY,Soraka,1,1,2,20,97,SG2_78426238,10.5,21
200,TOP,Camille,0,3,10,5,20,SG2_78426238,0.8,8
200,JUNGLE,Diana,0,3,4,4,32,SG2_78426238,1.75,7
200,MIDDLE,Orianna,0,5,5,3,21,SG2_78426238,1.6,8
200,BOTTOM,Kaisa,0,1,6,6,29,SG2_78426238,1.1666666666666667,7
200,UTILITY,Renata,0,1,7,3,95,SG2_78426238,0.5714285714285714,4
100,TOP,Fiora,0,5,6,2,15,SG2_79443393,1.1666666666666667,7
100,JUNGLE,FiddleSticks,0,2,7,15,44,SG2_79443393,2.4285714285714284,17
100,MIDDLE,Akshan,0,12,6,3,14,SG2_79443393,2.5,15
100,BOTTOM,Zeri,0,4,8,8,24,SG2_79443393,1.5,12
100,UTILITY,Braum,0,1,6,13,69,SG2_79443393,2.3333333333333335,14
200,TOP,Irelia,1,7,7,6,13,SG2_79443393,1.8571428571428572,13
200,JUNGLE,Viego,1,16,4,8,32,SG2_79443393,6.0,24
200,MIDDLE,Syndra,1,3,4,10,10,SG2_79443393,3.25,13
200,BOTTOM,Jinx,1,5,5,14,25,SG2_79443393,3.8,19
200,UTILITY,Lulu,1,2,4,23,67,SG2_79443393,6.25,25
100,TOP,DrMundo,0,4,4,4,19,SG2_78814498,2.0,8
100,JUNGLE,Nidalee,0,9,4,12,31,SG2_78814498,5.25,21
100,MIDDLE,Chogath,0,6,5,8,27,SG2_78814498,2.8,14
100,BOTTOM,Tristana,0,4,10,4,10,SG2_78814498,0.8,8
100,UTILITY,Pyke,0,6,11,10,81,SG2_78814498,1.4545454545454546,16
200,TOP,Yone,1,8,6,1,20,SG2_78814498,1.5,9
200,JUNGLE,Diana,1,8,6,7,34,SG2_78814498,2.5,15
200,MIDDLE,Veigar,1,6,5,7,26,SG2_78814498,2.6,13
200,BOTTOM,Kaisa,1,12,3,7,17,SG2_78814498,6.333333333333333,19
200,UTILITY,Renata,1,0,9,16,75,SG2_78814498,1.7777777777777777,16
100,TOP,Kennen,1,1,7,12,18,SG2_77794667,1.8571428571428572,13
100,JUNGLE,JarvanIV,1,6,6,22,31,SG2_77794667,4.666666666666667,28
100,MIDDLE,Zed,1,9,5,10,15,SG2_77794667,3.8,19
100,BOTTOM,Kaisa,1,15,7,13,16,SG2_77794667,4.0,28
100,UTILITY,Bard,1,4,3,26,90,SG2_77794667,10.0,30
200,TOP,Malphite,0,4,5,7,24,SG2_77794667,2.2,11
200,JUNGLE,Hecarim,0,7,7,12,23,SG2_77794667,2.7142857142857144,19
200,MIDDLE,Akali,0,13,4,4,14,SG2_77794667,4.25,17
200,BOTTOM,Senna,0,3,11,14,13,SG2_77794667,1.5454545454545454,17
200,UTILITY,Yuumi,0,0,8,17,73,SG2_77794667,2.125,17
100,TOP,Ornn,1,2,8,7,18,SG2_78744797,1.125,9
100,JUNGLE,Diana,1,10,7,14,22,SG2_78744797,3.4285714285714284,24
100,MIDDLE,Yone,1,5,11,8,18,SG2_78744797,1.1818181818181819,13
100,BOTTOM,Tristana,1,11,7,10,19,SG2_78744797,3.0,21
100,UTILITY,Rell,1,3,12,19,103,SG2_78744797,1.8333333333333333,22
200,TOP,Riven,0,10,5,9,20,SG2_78744797,3.8,19
200,JUNGLE,LeeSin,0,13,7,16,28,SG2_78744797,4.142857142857143,29
200,MIDDLE,Zoe,0,13,7,12,12,SG2_78744797,3.5714285714285716,25
200,BOTTOM,Lucian,0,7,6,11,23,SG2_78744797,3.0,18
200,UTILITY,Milio,0,2,6,22,96,SG2_78744797,4.0,24
100,TOP,Pantheon,1,18,2,2,15,SG2_78335540,10.0,20
100,JUNGLE,Lillia,1,6,2,10,19,SG2_78335540,8.0,16
100,MIDDLE,Chogath,1,5,3,12,29,SG2_78335540,5.666666666666667,17
100,BOTTOM,Kaisa,1,3,5,8,17,SG2_78335540,2.2,11
100,UTILITY,Nami,1,0,6,18,85,SG2_78335540,3.0,18
200,TOP,Sett,0,3,9,1,32,SG2_78335540,0.4444444444444444,4
200,JUNGLE,Rammus,0,4,3,8,16,SG2_78335540,4.0,12
200,MIDDLE,Malphite,0,1,6,7,40,SG2_78335540,1.3333333333333333,8
200,BOTTOM,Jinx,0,8,8,6,23,SG2_78335540,1.75,14
200,UTILITY,Braum,0,1,6,12,79,SG2_78335540,2.1666666666666665,13
100,TOP,Rumble,0,2,9,8,35,SG2_78107706,1.1111111111111112,10
100,JUNGLE,Diana,0,10,10,21,32,SG2_78107706,3.1,31
100,MIDDLE,Yasuo,0,6,10,10,20,SG2_78107706,1.6,16
100,BOTTOM,Jhin,0,17,7,15,16,SG2_78107706,4.571428571428571,32
100,UTILITY,Mel,0,6,8,24,131,SG2_78107706,3.75,30
200,TOP,Aatrox,1,10,9,3,20,SG2_78107706,1.4444444444444444,13
200,JUNGLE,LeeSin,1,11,6,13,43,SG2_78107706,4.0,24
200,BOTTOM,Zeri,1,17,12,15,38,SG2_78107706,2.6666666666666665,32
200,MIDDLE,Seraphine,1,5,7,19,18,SG2_78107706,3.4285714285714284,24
200,UTILITY,Yuumi,1,1,7,29,89,SG2_78107706,4.285714285714286,30
100,TOP,Riven,1,4,8,5,15,SG2_78619436,1.125,9
100,JUNGLE,Viego,1,13,2,10,27,SG2_78619436,11.5,23
100,MIDDLE,Ekko,1,5,4,12,11,SG2_78619436,4.25,17
100,BOTTOM,Senna,1,2,2,9,26,SG2_78619436,5.5,11
100,UTILITY,Braum,1,2,2,15,99,SG2_78619436,8.5,17
200,TOP,Jayce,0,7,6,3,24,SG2_78619436,1.6666666666666667,10
200,JUNGLE,Yasuo,0,4,6,6,26,SG2_78619436,1.6666666666666667,10
200,MIDDLE,Ahri,0,2,4,3,26,SG2_78619436,1.25,5
200,BOTTOM,Lucian,0,4,5,4,17,SG2_78619436,1.6,8
200,UTILITY,Milio,0,1,5,7,87,SG2_78619436,1.6,8
100,TOP,Aatrox,1,1,3,3,8,SG2_77189326,1.3333333333333333,4
100,JUNGLE,Kindred,1,4,1,3,16,SG2_77189326,7.0,7
100,MIDDLE,Akali,1,9,0,3,11,SG2_77189326,12.0,12
100,BOTTOM,Senna,1,6,1,11,7,SG2_77189326,17.0,17
100,UTILITY,Sylas,1,8,4,2,25,SG2_77189326,2.5,10
200,TOP,Jax,0,1,4,3,4,SG2_77189326,1.0,4
200,JUNGLE,Qiyana,0,6,4,1,11,SG2_77189326,1.75,7
200,MIDDLE,Syndra,0,0,7,0,4,SG2_77189326,0.0,0
200,BOTTOM,Lucian,0,1,8,1,10,SG2_77189326,0.25,2
200,UTILITY,Alistar,0,1,6,4,30,SG2_77189326,0.8333333333333334,5
100,TOP,Yorick,0,2,7,0,13,SG2_78041711,0.2857142857142857,2
100,JUNGLE,Zac,0,3,7,3,11,SG2_78041711,0.8571428571428571,6
100,MIDDLE,Sylas,0,1,4,4,9,SG2_78041711,1.25,5
100,BOTTOM,Jinx,0,4,11,1,14,SG2_78041711,0.45454545454545453,5
100,UTILITY,Milio,0,1,9,2,52,SG2_78041711,0.3333333333333333,3
200,TOP,Lulu,1,4,2,8,27,SG2_78041711,6.0,12
200,JUNGLE,XinZhao,1,10,4,7,17,SG2_78041711,4.25,17
200,MIDDLE,Syndra,1,6,2,11,7,SG2_78041711,8.5,17
200,BOTTOM,Caitlyn,1,15,2,11,22,SG2_78041711,13.0,26
200,UTILITY,Nautilus,1,3,2,24,52,SG2_78041711,13.5,27
100,TOP,Sion,0,5,10,14,11,SG2_77277990,1.9,19
100,JUNGLE,Gwen,0,13,13,6,57,SG2_77277990,1.4615384615384615,19
100,MIDDLE,Lux,0,9,13,8,38,SG2_77277990,1.3076923076923077,17
100,BOTTOM,Ezreal,0,8,9,12,26,SG2_77277990,2.2222222222222223,20
100,UTILITY,Braum,0,2,9,22,113,SG2_77277990,2.6666666666666665,24
200,TOP,Volibear,1,13,9,12,25,SG2_77277990,2.7777777777777777,25
200,JUNGLE,Lillia,1,10,6,24,35,SG2_77277990,5.666666666666667,34
200,MIDDLE,Tristana,1,14,7,12,37,SG2_77277990,3.7142857142857144,26
200,BOTTOM,Ashe,1,9,10,17,43,SG2_77277990,2.6,26
200,UTILITY,Nautilus,1,7,5,23,106,SG2_77277990,6.0,30
100,TOP,Kennen,1,8,12,15,21,SG2_77083760,1.9166666666666667,23
100,JUNGLE,MasterYi,1,24,8,13,56,SG2_77083760,4.625,37
100,MIDDLE,Hwei,1,11,10,21,29,SG2_77083760,3.2,32
100,BOTTOM,Nilah,1,4,17,7,28,SG2_77083760,0.6470588235294118,11
100,UTILITY,Yuumi,1,1,9,30,88,SG2_77083760,3.4444444444444446,31
200,TOP,Irelia,0,12,12,10,16,SG2_77083760,1.8333333333333333,22
200,JUNGLE,Zac,0,11,7,24,33,SG2_77083760,5.0,35
200,MIDDLE,Galio,0,14,10,19,24,SG2_77083760,3.3,33
200,BOTTOM,Varus,0,14,8,28,33,SG2_77083760,5.25,42
200,UTILITY,Blitzcrank,0,5,11,27,116,SG2_77083760,2.909090909090909,32
100,TOP,Yone,1,2,7,9,18,SG2_77020855,1.5714285714285714,11
100,JUNGLE,Diana,1,21,7,13,35,SG2_77020855,4.857142857142857,34
100,MIDDLE,Yasuo,1,5,9,11,14,SG2_77020855,1.7777777777777777,16
100,BOTTOM,Kalista,1,14,6,14,20,SG2_77020855,4.666666666666667,28
100,UTILITY,Rakan,1,2,9,29,75,SG2_77020855,3.4444444444444446,31
200,TOP,Urgot,0,9,8,6,34,SG2_77020855,1.875,15
200,JUNGLE,Zed,0,8,12,13,20,SG2_77020855,1.75,21
200,MIDDLE,Ahri,0,5,6,17,23,SG2_77020855,3.6666666666666665,22
200,BOTTOM,Mel,0,12,9,6,15,SG2_77020855,2.0,18
200,UTILITY,Senna,0,4,9,20,59,SG2_77020855,2.6666666666666665,24
100,TOP,Sion,1,4,3,7,9,SG2_78991457,3.6666666666666665,11
100,JUNGLE,LeeSin,1,3,5,10,41,SG2_78991457,2.6,13
100,MIDDLE,Mel,1,9,7,6,16,SG2_78991457,2.142857142857143,15
100,BOTTOM,Smolder,1,6,3,6,25,SG2_78991457,4.0,12
100,UTILITY,Nami,1,0,3,16,86,SG2_78991457,5.333333333333333,16
200,TOP,Aatrox,0,3,3,4,16,SG2_78991457,2.3333333333333335,7
200,JUNGLE,Viego,0,6,7,3,32,SG2_78991457,1.2857142857142858,9
200,MIDDLE,Malphite,0,3,3,5,14,SG2_78991457,2.6666666666666665,8
200,BOTTOM,Ezreal,0,5,5,5,12,SG2_78991457,2.0,10
200,UTILITY,Bard,0,3,4,12,91,SG2_78991457,3.75,15
100,TOP,Jayce,0,3,5,5,15,SG2_76608834,1.6,8
100,JUNGLE,Sejuani,0,4,5,10,23,SG2_76608834,2.8,14
100,MIDDLE,Ekko,0,3,4,4,31,SG2_76608834,1.75,7
100,BOTTOM,Varus,0,5,7,6,12,SG2_76608834,1.5714285714285714,11
100,UTILITY,Leona,0,2,6,8,46,SG2_76608834,1.6666666666666667,10
200,TOP,Yorick,1,5,2,10,16,SG2_76608834,7.5,15
200,JUNGLE,Trundle,1,1,3,13,20,SG2_76608834,4.666666666666667,14
200,MIDDLE,Mel,1,1,5,5,15,SG2_76608834,1.2,6
200,BOTTOM,Sivir,1,19,4,7,22,SG2_76608834,6.5,26
200,UTILITY,Yuumi,1,1,3,24,51,SG2_76608834,8.333333333333334,25
100,TOP,Camille,1,6,1,2,7,SG2_78528152,8.0,8
100,JUNGLE,Shaco,1,6,0,7,13,SG2_78528152,13.0,13
100,MIDDLE,Galio,1,12,1,4,7,SG2_78528152,16.0,16
100,BOTTOM,Lucian,1,2,2,4,10,SG2_78528152,3.0,6
100,UTILITY,TwistedFate,1,1,1,10,32,SG2_78528152,11.0,11
200,TOP,Yasuo,0,1,7,0,9,SG2_78528152,0.14285714285714285,1
200,JUNGLE,Zac,0,1,9,1,7,SG2_78528152,0.2222222222222222,2
200,MIDDLE,Orianna,0,1,5,1,10,SG2_78528152,0.4,2
200,BOTTOM,Kaisa,0,1,4,2,17,SG2_78528152,0.75,3
200,UTILITY,Nautilus,0,1,2,1,29,SG2_78528152,1.0,2
100,TOP,Garen,1,5,2,5,20,SG2_74871303,5.0,10
100,JUNGLE,DrMundo,1,10,4,8,26,SG2_74871303,4.5,18
100,MIDDLE,Mel,1,3,8,4,23,SG2_74871303,0.875,7
100,BOTTOM,Ezreal,1,7,2,10,22,SG2_74871303,8.5,17
100,UTILITY,Yuumi,1,3,0,19,64,SG2_74871303,22.0,22
200,TOP,Aatrox,0,2,5,6,22,SG2_74871303,1.6,8
200,JUNGLE,Qiyana,0,10,3,2,28,SG2_74871303,4.0,12
200,MIDDLE,Kennen,0,4,4,5,21,SG2_74871303,2.25,9
200,BOTTOM,Draven,0,0,7,3,10,SG2_74871303,0.42857142857142855,3
200,UTILITY,Leona,0,0,10,7,84,SG2_74871303,0.7,7
100,TOP,Gangplank,0,6,6,3,12,SG2_76315659,1.5,9
100,JUNGLE,Zac,0,3,7,9,20,SG2_76315659,1.7142857142857142,12
100,MIDDLE,Nunu,0,6,6,5,8,SG2_76315659,1.8333333333333333,11
100,BOTTOM,Jinx,0,4,7,6,22,SG2_76315659,1.4285714285714286,10
